uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.3389/frobt.2021.631371,A Deep Learning Method for Vision Based Force Prediction of a Soft Fin Ray Gripper Using Simulation Data,"Soft robotic grippers are increasingly desired in applications that involve grasping of complex and deformable objects. However, their flexible nature and non-linear dynamics makes the modelling and control difficult. Numerical techniques such as Finite Element Analysis (FEA) present an accurate way of modelling complex deformations. However, FEA approaches are computationally expensive and consequently challenging to employ for real-time control tasks. Existing analytical techniques simplify the modelling by approximating the deformed gripper geometry. Although this approach is less computationally demanding, it is limited in design scope and can lead to larger estimation errors. In this paper, we present a learning based framework that is able to predict contact forces as well as stress distribution from soft Fin Ray Effect (FRE) finger images in real-time. These images are used to lea",2021,Frontiers in Robotics and AI,Daniel De Barrie; Manjari Pandya; Harit Pandya; Marc Hanheide; Khaled Elgeneidy,10.3389/frobt.2021.631371,,https://doi.org/10.3389/frobt.2021.631371,crossref,EBM transformer robotics soft robot manipulation,concept,architecture_x_embodiment,,40,EBM transformer robotics; robot manipulation; soft robot manipulation; occlusion,2026-06-12T15:07:36Z,19.357,19.357
doi:10.3389/fgene.2025.1641162,HyenaCircle: a HyenaDNA-based pretrained large language model for long eccDNA prediction,"Introduction Extrachromosomal circular DNA (eccDNA) represents a class of circular DNA molecules derived from chromosomes with diverse roles in disease. Long eccDNAs (typically 1–5 kb) pose detection challenges due to their large size, hindering functional studies. We propose HyenaCircle, a novel deep learning model leveraging large language model and third-generation sequencing data to predict long eccDNA formation. Methods Full-length eccDNAs within 1–5 kb were identified by FLED algorithm for Nanopore sequencing data, extended by 100-bp flanking sequences, and paired with 20,000 length-matched negative controls from eccDNA-depleted genomic regions. HyenaCircle was built by adapting the pretrained HyenaDNA model with a designed classifier head. The strategies of data augmentation, regularization and class imbalance weighting were applied to increase model robustness. Results HyenaCircl",2025,Frontiers in Genetics,Fuyu Li; Wenxiang Lu; Yunfei Bai,10.3389/fgene.2025.1641162,,https://doi.org/10.3389/fgene.2025.1641162,crossref,large language model limitation robot planning,anti_myopia,anti_thesis,,4,limitation; robustness; ablation; large language model limitation robot planning,2026-06-12T15:07:36Z,12.355,19.355
doi:10.1016/j.isatra.2018.12.031,Stable force control and contact transition of a single link flexible robot using a fractional-order controller,,2019,ISA Transactions,Daniel Feliu-Talegón; V. Feliú; Inés Tejado; Blas M. Vinagre; S. Hassan HosseinNia,10.1016/j.isatra.2018.12.031,,https://doi.org/10.1016/j.isatra.2018.12.031,openalex,energy based model robot learning,concept,ebm,,44,force control,2026-06-12T18:26:24Z,19.353,19.353
doi:10.15607/rss.2022.xviii.070,Action Conditioned Tactile Prediction: case study on slip prediction,,2022,Robotics: Science and Systems XVIII,Willow Mandil; Kiyanoush Nazari; Amir Ghalamzan,10.15607/rss.2022.xviii.070,,https://doi.org/10.15607/rss.2022.xviii.070,crossref,world action model robotics,concept,wam,,13,world action model,2026-06-12T14:45:03Z,19.320,19.320
doi:10.1109/lra.2021.3061378,"Visiflex: A Low-Cost Compliant Tactile Fingertip for Force, Torque, and Contact Sensing",,2021,IEEE Robotics and Automation Letters,Alfonso J. Fernandez; Huan Weng; Paul B. Umbanhowar; Kevin M. Lynch,10.1109/lra.2021.3061378,,https://doi.org/10.1109/lra.2021.3061378,crossref,tactile language action robotics,concept,tactile,,19,,2026-06-12T15:07:36Z,19.298,19.298
doi:10.1016/j.engfailanal.2023.107719,A decay prediction model to minimise the risk of failure in timber balconies,,2024,Engineering Failure Analysis,Andrea Gaspari; Sebastiano Gianordoli; Ivan Giongo; Maurizio Piazza,10.1016/j.engfailanal.2023.107719,,https://doi.org/10.1016/j.engfailanal.2023.107719,crossref,robot foundation model failure mode,hostile,failure,,5,robot foundation model; failure mode,2026-06-12T15:07:36Z,15.296,19.296
doi:10.1109/lra.2025.3568616,Tactile Sensor-Based Estimation of Grasp Force and Contact State With Soft Fingers,,2025,IEEE Robotics and Automation Letters,Hun Jang; Joonbum Bae; Kevin Haninger,10.1109/lra.2025.3568616,,https://doi.org/10.1109/lra.2025.3568616,crossref,contact dynamics robot learning,concept,contact,,3,contact dynamics,2026-06-12T15:07:36Z,19.293,19.293
doi:10.1109/jsen.2025.3547369,Lightweight Knowledge Distillation-Based Surrogate Model for Wheel–Rail Dynamic Contact Force Prediction Using Hybrid CNN–LSTM–Transformer Networks,,2025,IEEE Sensors Journal,Zeyi Lin; Chongdu Cho,10.1109/jsen.2025.3547369,,https://doi.org/10.1109/jsen.2025.3547369,crossref,transformer energy based model robotics,concept,ebm_transformer,,3,energy based model robotics,2026-06-12T17:50:07Z,19.293,19.293
doi:10.64898/2025.12.03.25341576,GENPHIRE: Enhancing Disease Risk Prediction Using Large Language Model,"Abstract Background Estimating an individual’s liability to a disease is a fundamental problem in genome research. By exploiting findings from genome-wide association studies (GWASs), many powerful polygenic risk scores (PRSs) have been developed to predict disease risk based on genetic profile. Despite much success, the performance of PRS models is hindered by its inability to capture complex, nonlinear effects and interactions among variants. Results In this study, we introduce GENPHIRE or Genetic–Phenotypic Representation, a novel machine learning framework designed for disease risk prediction. The central idea in GENPHIRE is to translate an individual’s genotype profile to a “sentence” consist of basic clinical information together with an ordered list of top phenotypes for which the individual is found to have elevated number of risk alleles. After translation, the sentence is conve",,,Danwei Yao; Chang Liu; Shifan Yan; Jiayi Zhang; Yan V. Sun; Zhaohui S. Qin,10.64898/2025.12.03.25341576,,https://doi.org/10.64898/2025.12.03.25341576,crossref,large language model limitation robot planning,anti_myopia,anti_thesis,,,limitation; large language model limitation robot planning,2026-06-12T15:07:36Z,15.250,19.250
doi:10.1177/21695172251388226,Simultaneous Estimation of Shape and Body Contact Force for Continuum Robots Under Mixed External Geometric Constraints,"It is challenging to simultaneously estimate the shape and contact force of miniature continuum surgical robots due to the limited sensing capabilities, deformable structure, and complexity of the external environment they operate in. In this work, the integration of a quaternion-based multicontact Cosserat model with contact force regularization enables a dual-pronged approach for simultaneous shape and body contact force estimation using minimum shape measurement input (i.e., tip position). In addition to internal actuation, cable friction, and material nonlinearity, the proposed state estimation approach also accounts for multiple environmental contacts with clinically relevant mixed geometric constraints (point, plane, and curved surface), as these complex and variable anatomical interactions critically influence the robot’s behavior. The solving procedure is then reformulated as a n",2026,Soft Robotics,Jibiao Chen; Yiang Lu; Junyan Yan; Yun-Hui Liu; Shing Shin Cheng,10.1177/21695172251388226,,https://doi.org/10.1177/21695172251388226,crossref,geometric robotics,anti_myopia,anti_thesis,,1,surgical robot; state estimation; robustness; geometric robotics,2026-06-12T15:07:36Z,15.247,19.247
doi:10.1080/0886022x.2024.2324071,Machine learning model and nomogram to predict the risk of heart failure hospitalization in peritoneal dialysis patients,,2024,Renal Failure,Liping Xu; Fang Cao; Lian Wang; Weihua Liu; Meizhu Gao; Li Zhang; Fuyuan Hong; Miao Lin,10.1080/0886022x.2024.2324071,,https://doi.org/10.1080/0886022x.2024.2324071,crossref,robot world model failure,anti_myopia,anti_thesis,,11,robot world model; robot world model failure,2026-06-12T15:07:36Z,15.242,19.242
doi:10.1017/s0263574704001535,An Experimental Optical Three-axis Tactile Sensor for Micro-Robots,"This paper describes a micro-optical three-axis tactile sensor capable of sensing not only normal force, but also shearing force. The normal force was detected from the integrated gray-scale values of bright pixels emitted from the contact area of conical feelers. The conical feelers were formed on a rubber sheet surface that maintains contact with an optical waveguide plate. The shearing force was detected from horizontal displacement of the conical feeler. In the experiments, a precise multi-axial loading machine was developed to measure sensing characteristics of the present sensor. Results show that the normal force was specified uniquely under combined force conditions and that the shearing force was specified by modifying the relationship between the shearing force and the horizontal displacement on the basis of normal force. We formulated a set of expressions to derive the normal ",2005,Robotica,Masahiro Ohka; Yasunaga MITSUYA; Isamu Higashioka; Hisanori Kabeshita,10.1017/s0263574704001535,,https://doi.org/10.1017/s0263574704001535,openalex,robotics,concept,openalex_bulk_robotics,,79,,2026-06-12T18:57:17Z,19.241,19.241
doi:10.1109/robosoft55895.2023.10121967,"Soft Continuum Actuator Tip Position and Contact Force Prediction, Using Electrical Impedance Tomography and Recurrent Neural Networks",,2023,2023 IEEE International Conference on Soft Robotics (RoboSoft),Amirhosein Alian; George Mylonas; James Avery,10.1109/robosoft55895.2023.10121967,,https://doi.org/10.1109/robosoft55895.2023.10121967,crossref,neural simulator robotics,concept,architecture,,7,neural simulator robotics,2026-06-12T15:07:36Z,19.240,19.240
doi:10.3390/machines10090720,Risk Assessment Model-Guided Configuration Optimization for Free-Floating Space Robot Performing Contact Task,"The use of free-floating space robots for contact tasks is very promising in space exploration. However, severe damage or obvious disturbance may occur if inappropriate operation is implemented. In this paper, a novel risk assessment method is first proposed to give a clear description of the risk state before contact happens and provide guidance for configuration optimization to reduce risk on contact tasks. Firstly, the dynamics model of a free-floating space robot is given. On this basis, two important risk assessment indicators, the maximum contact force and the base attitude disturbance caused by contact, are derived. By integrating the risk assessment indicators, a novel risk assessment model is proposed for a free-floating space robot performing a contact task. It is a multidimensional and extensible risk assessment space which could give a clear description of the risk state befo",2022,Machines,Long Zhang; Shuquan Wang,10.3390/machines10090720,,https://doi.org/10.3390/machines10090720,crossref,contact dynamics robot learning,concept,contact,,4,contact dynamics,2026-06-12T15:07:36Z,19.205,19.205
arxiv:2606.09337v2,TORL-VLA: Tactile Guided Online Reinforcement Learning for Contact-Rich Manipulation,"Vision-Language-Action (VLA) models have become a powerful framework for robotic manipulation, and recent studies have introduced tactile or force feedback into VLAs to address contact-rich tasks. However, these models are typically deployed as offline policies. When contact conditions shift from the training distribution, the policy cannot perform online adaptation, leading to problems such as inappropriate contact forces and inefficient retries. Therefore, we propose TORL-VLA, a tactile-guided online reinforcement learning framework that couples tactile feedback with policy refinement for contact-rich manipulation. Our method introduces a tactile-derived wrench-aware VLA to predict reference actions and future wrench sequences, while a lightweight online RL module is used to refine the reference actions. To stabilize learning from mixed exploratory policy-generated and human-interventi",2026,arXiv,Huaihang Zheng; Yi Yang; Kai Ma; Shenglin Xu; Tian Xie; Guozheng Li; Xiangyu Wang; Yiren Ma; Si Liu; Yinian Mao; Baoxu Liu,,2606.09337v2,http://arxiv.org/abs/2606.09337v2,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; online adaptation; long horizon,2026-06-12T14:45:03Z,19.200,19.200
arxiv:2602.12532v1,CRAFT: Adapting VLA Models to Contact-rich Manipulation via Force-aware Curriculum Fine-tuning,"Vision-Language-Action (VLA) models have shown a strong capability in enabling robots to execute general instructions, yet they struggle with contact-rich manipulation tasks, where success requires precise alignment, stable contact maintenance, and effective handling of deformable objects. A fundamental challenge arises from the imbalance between high-entropy vision and language inputs and low-entropy but critical force signals, which often leads to over-reliance on perception and unstable control. To address this, we introduce CRAFT, a force-aware curriculum fine-tuning framework that integrates a variational information bottleneck module to regulate vision and language embeddings during early training. This curriculum strategy encourages the model to prioritize force signals initially, before progressively restoring access to the full multimodal information. To enable force-aware learn",2026,arXiv,Yike Zhang; Yaonan Wang; Xinxin Sun; Kaizhen Huang; Zhiyuan Xu; Junjie Ji; Zhengping Che; Jian Tang; Jingtao Sun,,2602.12532v1,http://arxiv.org/abs/2602.12532v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; teleoperation,2026-06-12T14:45:03Z,19.200,19.200
arxiv:2602.23648v1,FAVLA: A Force-Adaptive Fast-Slow VLA model for Contact-Rich Robotic Manipulation,"Force/torque feedback can substantially improve Vision-Language-Action (VLA) models on contact-rich manipulation, but most existing approaches fuse all modalities at a single operating frequency. This design ignores the mismatched sampling rates of real robot sensors, forcing downsampling of the high-frequency contact cues needed for reactive correction. Combined with common VLM-action-expert (AE) pipelines that execute action chunks largely open loop between expensive VLM updates, unified-frequency fusion often yields delayed responses to impacts, stick-slip, and force spikes. We propose FAVLA, a force-adaptive fast-slow VLA that decouples slow perception planning from fast contact-aware control. FAVLA runs a slow VLM at a fixed low frequency to encode modalities to produce latent representations and to predict near-future force variation. A fast AE then executes at a variable high freq",2026,arXiv,Yao Li; Peiyuan Tang; Wuyang Zhang; Chengyang Zhu; Yifan Duan; Weikai Shi; Xiaodong Zhang; Zijiang Yang; Jianmin Ji; Yanyong Zhang,,2602.23648v1,http://arxiv.org/abs/2602.23648v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation,2026-06-12T14:45:03Z,19.200,19.200
doi:10.1109/icra55743.2025.11127723,FeelAnyForce: Estimating Contact Force Feedback from Tactile Sensation for Vision-Based Tactile Sensors,,2025,2025 IEEE International Conference on Robotics and Automation (ICRA),Amir-Hossein Shahidzadeh; Gabriele M. Caddeo; Koushik Alapati; Lorenzo Natale; Cornelia Fermüler; Yiannis Aloimonos,10.1109/icra55743.2025.11127723,,https://doi.org/10.1109/icra55743.2025.11127723,crossref,tactile language action robotics,concept,tactile,,2,,2026-06-12T14:45:03Z,19.149,19.149
doi:10.1109/lra.2025.3604723,Learning-Based Slip Detection and Fine Control Using the Tactile Sensor for Robot Stable Grasping,,2025,IEEE Robotics and Automation Letters,Zhangyi Chen; Long Wang; Yao Luo; Xiaoling Li; Shuai Li,10.1109/lra.2025.3604723,,https://doi.org/10.1109/lra.2025.3604723,crossref,energy based model robot learning,concept,ebm,,2,,2026-06-12T15:07:36Z,19.149,19.149
doi:10.1109/lra.2026.3662618,FORTE: Tactile Force and Slip Sensing on Compliant Fingers for Delicate Manipulation,,2026,IEEE Robotics and Automation Letters,Siqi Shang; Mingyo Seo; Yuke Zhu; Lillian Chin,10.1109/lra.2026.3662618,,https://doi.org/10.1109/lra.2026.3662618,crossref,robot world models manipulation,concept,world_models,,2,robot world model,2026-06-12T15:07:36Z,19.149,19.149
doi:10.1080/01691864.2018.1525075,Stable impact and contact force control by UAV for inspection of floor slab of bridge,,2018,Advanced Robotics,Takahiro Ikeda; Shogo Yasui; Satoshi Minamiyama; Kenichi Ohara; Satoshi Ashizawa; Akihiko Ichikawa; Akihisa Okino; Takeo Oomichi; Toshio Fukuda,10.1080/01691864.2018.1525075,,https://doi.org/10.1080/01691864.2018.1525075,crossref,EBM transformer robotics contact rich manipulation,concept,architecture_x_embodiment,,45,EBM transformer robotics; contact rich manipulation; force control,2026-06-12T15:07:36Z,19.114,19.114
doi:10.1007/s41315-022-00260-0,Development of robotic hand tactile sensing system for distributed contact force sensing in robotic dexterous multimodal grasping,,2022,International Journal of Intelligent Robotics and Applications,Congcong Mu; Yancheng Wang; Deqing Mei; Shihang Wang,10.1007/s41315-022-00260-0,,https://doi.org/10.1007/s41315-022-00260-0,crossref,tactile language action robotics,concept,tactile,,8,,2026-06-12T15:07:36Z,19.099,19.099
doi:10.1109/access.2020.3039789,Surrounding Vehicles Motion Prediction for Risk Assessment and Motion Planning of Autonomous Vehicle in Highway Scenarios,,2020,IEEE Access,Lijun Zhang; Wei Xiao; Zhuang Zhang; Dejian Meng,10.1109/access.2020.3039789,,https://doi.org/10.1109/access.2020.3039789,crossref,sampling based motion planning,anti_myopia,anti_thesis,,41,motion planning; sampling based motion planning,2026-06-12T15:07:36Z,15.069,19.069
doi:10.1109/3516.914388,Intrinsic tactile sensing for the optimization of force distribution in a pipe crawling robot,"Describes a tactile sensing system based on a force/torque sensor for the feet of a pipe crawling robot. Such a sensing system is needed for better optimization of force and joint load distribution and a safer avoidance of the risk of foot slippage. While conventional tactile sensing devices typically provide information concerning the spatial distribution of normal pressures, the intrinsic contact sensing system presented in this text only measures the three components of the contact force and two components of the resultant torque. These five parameters are shown to be sufficient to estimate the location of the contact point and hence the orientation of the local contact surface. Such information can then be used by the crawler's control system for the real-time computation of an optimized foot force distribution. The intrinsic tactile sensing method has been experimentally tested on a",2001,IEEE/ASME Transactions on Mechatronics,José A. Gálvez; P. González de Santos; Friedrich Pfeiffer,10.1109/3516.914388,,https://doi.org/10.1109/3516.914388,openalex,robotics,concept,openalex_bulk_robotics,,55,,2026-06-12T18:57:17Z,19.063,19.063
doi:10.18196/jrc.v6i1.22258,Advancements in Artificial Intelligence Techniques for Diabetes Prediction: A Comprehensive Literature Review,"Diabetes mellitus (DM) is a chronic condition requiring lifelong management due to inadequate insulin secretion or inefficacy of insulin. Its global prevalence has led to extensive research focusing on diagnosis, prevention, and treatment. The developments in artificial intelligence (AI) have improved diabetes management and prediction. This paper provides a comprehensive review of the contributions of machine learning (ML) algorithms in predicting and classifying diabetes. The review examines research on artificial intelligence techniques used to predict diabetes over the past six years, intending to identify the latest innovations and trends in this field. This time frame reflects recent methodological advances and new applications that exemplify the current state of artificial intelligence in diabetes prediction. It covers dataset selection, preprocessing, AI algorithms application, a",2025,Journal of Robotics and Control (JRC),Emad Majeed Hameed; Hardik Joshi; Qusay Kanaan Kadhim,10.18196/jrc.v6i1.22258,,https://doi.org/10.18196/jrc.v6i1.22258,crossref,classical control robotics,anti_myopia,anti_thesis,,9,limitation; robustness; classical control robotics,2026-06-12T15:07:36Z,13.051,19.051
doi:10.1109/tro.2020.3005547,Jerk Control of Floating Base Systems With Contact-Stable Parameterized Force Feedback,,2021,IEEE Transactions on Robotics,Ahmad Gazar; Gabriele Nava; Francisco Javier Andrade Chavez; Daniele Pucci,10.1109/tro.2020.3005547,,https://doi.org/10.1109/tro.2020.3005547,crossref,contact dynamics robot learning,concept,contact,,10,contact dynamics,2026-06-12T15:07:36Z,18.999,18.999
doi:10.1007/s13369-022-06763-z,Contact Wrench Cone-Based Stable Gait Generation and Contact Slip Estimation of a 12-DoF Biped Robot,,2022,Arabian Journal for Science and Engineering,M. G. Navaneeth; A. P. Sudheer; M. L. Joy,10.1007/s13369-022-06763-z,,https://doi.org/10.1007/s13369-022-06763-z,crossref,contact dynamics robot learning,concept,contact,,6,contact dynamics,2026-06-12T15:07:36Z,18.973,18.973
doi:10.1109/tmech.2023.3276220,Force Control of a Grinding Robotic Manipulator With Floating Base Via Model Prediction Optimization Control,"In this article, a grinding robot for large area and an impedance-based force control method applied to the robot are described. With the development of science and technology, the demand for various industrial robots increased, and among them, the demand and importance of grinding robots that require high risk and precision increased. In particular, research on grinding robots targeting large areas has not been conducted relatively, and accordingly, the design and control mechanism of robots specialized in large areas was needed. A robot consisting of a manipulator and a grinding module with a 2-DOF parallel structure is proposed as the design of a new grinding robot. The control method is based on impedance force control mainly used in existing grinding robots, but to overcome the limitations of using only impedance control, the impedance control via model-based prediction optimization",2023,IEEE/ASME Transactions on Mechatronics,Changkook Seo; H. J. Kim; Hongjoo Jin; Taegyun Kim; TaeWon Seo,10.1109/tmech.2023.3276220,,https://doi.org/10.1109/tmech.2023.3276220,openalex,robotics,concept,openalex_bulk_robotics,,27,industrial robot; force control; impedance control; limitation,2026-06-12T18:57:17Z,17.966,18.966
doi:10.21203/rs.3.rs-9728440/v1,Trustworthy LLM-Embedding Clinical Prediction: Calibrating Confidence and Transparency for Foundation Model-Based Disease Risk Scores,"Abstract Objective Clinical adoption of AI-driven disease prediction systems is constrained not by discriminative performance but by the absence of principled mechanisms for clinicians to assess prediction reliability and determine when to override model outputs. We developed and evaluated a calibrated composite trust scoring framework that integrates classifier confidence, embedding-space similarity to known positive cases, and objective data-richness transparency into a single score governing transparency-conditioned clinician override decisions for structured electronic health record (EHR) prediction. Materials and Methods We evaluated the framework on the MIMIC-III cardiovascular disease cohort (43,125 admissions; 31.5% heart failure prevalence) using inference-only embeddings from three open-weight large language models (LLMs) spanning a 12-fold parameter range (Qwen3-Embedding-0.6B",,,Yunguo Yu,10.21203/rs.3.rs-9728440/v1,,https://doi.org/10.21203/rs.3.rs-9728440/v1,crossref,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; ablation; deployment,2026-06-12T15:07:36Z,12.950,18.950
doi:10.1080/00423114.2025.2606345,Real-time prediction of high-speed rail pantograph-catenary contact force using deep learning framework,,2026,Vehicle System Dynamics,Laha Ale; Yang Song; Zhigang Liu; Huanlai Xing; Hongbin Liang,10.1080/00423114.2025.2606345,,https://doi.org/10.1080/00423114.2025.2606345,crossref,contact dynamics robot learning,concept,contact,,1,contact dynamics,2026-06-12T14:45:03Z,18.947,18.947
doi:10.1007/s41315-025-00494-8,Application of robot stable contact force control in wall grinding within the construction field,,2026,International Journal of Intelligent Robotics and Applications,Tiejun Li; Mingwei Zhou; Jinyue Liu; Xiaohui Jia; Shaolong Zhang; Yi Wu,10.1007/s41315-025-00494-8,,https://doi.org/10.1007/s41315-025-00494-8,crossref,contact dynamics robot learning,concept,contact,,1,contact dynamics; force control,2026-06-12T15:07:36Z,18.947,18.947
