method,split,mean_auroc,ci95_auroc,mean_average_precision,ci95_average_precision,mean_brier,ci95_brier,mean_ece,ci95_ece,mean_early_recall,ci95_early_recall,mean_false_alarm_rate,ci95_false_alarm_rate,mean_mean_lead_time,ci95_mean_lead_time,mean_grasp_success,ci95_grasp_success,mean_gross_slip,ci95_gross_slip,mean_damage,ci95_damage,mean_control_cost,ci95_control_cost,mean_alarm_rate,ci95_alarm_rate,units
optical_tactile_classifier,combined_hard_shift,0.51983,0.02101,0.74687,0.02147,0.22979,0.00394,0.17384,0.02187,0.00000,0.00000,0.56895,0.02990,0.02113,0.00095,0.02493,0.00760,0.97433,0.00782,0.22671,0.00572,0.76163,0.01454,0.58185,0.02403,28
optical_tactile_classifier,compliance_shift,0.54716,0.02535,0.71554,0.03371,0.24094,0.00413,0.14864,0.02370,0.00000,0.00000,0.37711,0.04642,0.01725,0.00136,0.08259,0.01849,0.90923,0.02047,0.18982,0.00542,0.67234,0.01870,0.43118,0.03254,28
optical_tactile_classifier,low_friction_shift,0.53751,0.02395,0.70602,0.02442,0.23320,0.00379,0.12120,0.02063,0.00000,0.00000,0.54635,0.04428,0.02347,0.00121,0.13728,0.02916,0.85379,0.03107,0.21385,0.00659,0.76495,0.01785,0.58891,0.03055,28
optical_tactile_classifier,nominal_precontact,0.52874,0.02293,0.61646,0.02924,0.24978,0.00330,0.10243,0.01863,0.00698,0.00418,0.32665,0.03367,0.01432,0.00141,0.30060,0.04726,0.62165,0.05919,0.15096,0.00555,0.62529,0.01717,0.34970,0.03019,28
optical_tactile_classifier,sensor_noise_shift,0.54791,0.02561,0.70213,0.03246,0.24005,0.00400,0.13763,0.01992,0.00000,0.00000,0.42905,0.04752,0.01741,0.00083,0.13579,0.02850,0.84859,0.03232,0.19795,0.00515,0.69625,0.01532,0.47284,0.02636,28
oracle_precontact_risk,combined_hard_shift,0.60085,0.02203,0.79658,0.02615,0.19296,0.01013,0.06744,0.00899,0.99358,0.00470,0.98249,0.00807,0.21897,0.00113,0.75632,0.05869,0.24256,0.05894,0.26577,0.01584,1.06563,0.00891,0.99033,0.00457,28
oracle_precontact_risk,compliance_shift,0.60504,0.02178,0.75516,0.02751,0.21250,0.00893,0.07640,0.01021,0.97029,0.00994,0.92981,0.02202,0.21335,0.00196,0.92634,0.01269,0.06399,0.01431,0.22916,0.01231,1.01985,0.01325,0.95536,0.01286,28
oracle_precontact_risk,low_friction_shift,0.60692,0.02606,0.75100,0.02711,0.21194,0.00839,0.07793,0.01029,0.96899,0.01047,0.92389,0.02351,0.21308,0.00183,0.92597,0.01832,0.06064,0.02087,0.22862,0.01328,1.01891,0.01454,0.95238,0.01434,28
oracle_precontact_risk,nominal_precontact,0.61425,0.02160,0.68083,0.02895,0.23314,0.00528,0.07568,0.01072,0.78733,0.03945,0.66892,0.05953,0.17505,0.00825,0.86124,0.02183,0.04315,0.00858,0.17343,0.01265,0.86448,0.03059,0.73512,0.04720,28
oracle_precontact_risk,sensor_noise_shift,0.59919,0.02562,0.73722,0.02605,0.21789,0.00817,0.08337,0.01116,0.93868,0.01883,0.88803,0.03620,0.20874,0.00353,0.90179,0.01326,0.07701,0.01266,0.22534,0.01234,0.99181,0.01817,0.92076,0.02166,28
proposed_precontact_microslip,combined_hard_shift,0.51779,0.01972,0.75146,0.02453,0.21517,0.00966,0.12607,0.01090,0.83276,0.03202,0.81723,0.03525,0.08833,0.00339,0.22619,0.03799,0.77344,0.03802,0.26535,0.01528,0.92853,0.02327,0.82887,0.03118,28
proposed_precontact_microslip,compliance_shift,0.53864,0.02865,0.71201,0.03235,0.23325,0.00842,0.13091,0.01596,0.69011,0.05126,0.64730,0.06112,0.07798,0.00578,0.38616,0.02301,0.60640,0.02389,0.21429,0.01506,0.82622,0.03269,0.67634,0.05111,28
proposed_precontact_microslip,low_friction_shift,0.53749,0.02279,0.69903,0.02786,0.23475,0.00742,0.14069,0.01578,0.68873,0.05381,0.63500,0.06145,0.07865,0.00614,0.39249,0.02425,0.59859,0.02545,0.21179,0.01557,0.82178,0.03525,0.67039,0.05514,28
proposed_precontact_microslip,nominal_precontact,0.54134,0.02320,0.62331,0.03067,0.25638,0.00463,0.14008,0.01438,0.35640,0.05062,0.32915,0.07468,0.04168,0.00592,0.40402,0.01885,0.50967,0.01902,0.14230,0.01211,0.62395,0.03535,0.34412,0.05931,28
proposed_precontact_microslip,sensor_noise_shift,0.53363,0.02448,0.69255,0.03372,0.24359,0.00879,0.15302,0.01462,0.60207,0.05386,0.57839,0.05691,0.06584,0.00591,0.36756,0.02222,0.61607,0.02544,0.20557,0.01461,0.77770,0.03393,0.59524,0.05315,28
tactile_temporal_filter,combined_hard_shift,0.51270,0.02626,0.74148,0.02778,0.25739,0.00395,0.23901,0.02181,0.00000,0.00000,0.24664,0.04378,0.00252,0.00036,0.01339,0.00646,0.98586,0.00666,0.17472,0.00812,0.61238,0.01875,0.25149,0.03365,28
tactile_temporal_filter,compliance_shift,0.51039,0.01812,0.68725,0.03301,0.25541,0.00286,0.18600,0.02517,0.00000,0.00000,0.22861,0.03617,0.00246,0.00036,0.06436,0.01738,0.92746,0.01926,0.16484,0.00728,0.60814,0.01816,0.24405,0.03259,28
tactile_temporal_filter,low_friction_shift,0.52226,0.02325,0.69157,0.03285,0.25323,0.00313,0.18532,0.02392,0.00000,0.00000,0.24435,0.04223,0.00250,0.00034,0.07106,0.01914,0.91741,0.02092,0.16480,0.00730,0.61136,0.01811,0.24851,0.03240,28
tactile_temporal_filter,nominal_precontact,0.52657,0.02224,0.60335,0.02818,0.25198,0.00297,0.10989,0.02012,0.00000,0.00000,0.24375,0.03774,0.00252,0.00040,0.25967,0.04679,0.66443,0.05689,0.14337,0.00802,0.61002,0.01988,0.24628,0.03588,28
tactile_temporal_filter,sensor_noise_shift,0.51686,0.02643,0.68436,0.02834,0.25619,0.00322,0.17740,0.02575,0.00000,0.00000,0.23593,0.04046,0.00254,0.00031,0.08557,0.02112,0.89769,0.02640,0.16856,0.00658,0.60994,0.01741,0.24777,0.03123,28
vision_gap_threshold,combined_hard_shift,0.54793,0.02702,0.76754,0.02514,0.26281,0.00813,0.24906,0.02274,0.26130,0.03404,0.18968,0.03716,0.02663,0.00347,0.04241,0.01315,0.95647,0.01308,0.16824,0.00574,0.57495,0.02050,0.24144,0.03266,28
vision_gap_threshold,compliance_shift,0.54212,0.01677,0.71463,0.02801,0.26945,0.00630,0.21843,0.02422,0.20828,0.03543,0.15016,0.03440,0.02207,0.00376,0.09821,0.02340,0.89323,0.02478,0.14971,0.00461,0.54291,0.02011,0.19048,0.03231,28
vision_gap_threshold,low_friction_shift,0.54560,0.02223,0.70877,0.02904,0.27091,0.00665,0.22274,0.02558,0.19853,0.03498,0.15617,0.03403,0.02113,0.00372,0.10007,0.02430,0.88616,0.02640,0.14766,0.00479,0.53933,0.02016,0.18490,0.03222,28
vision_gap_threshold,nominal_precontact,0.51681,0.02252,0.60439,0.03309,0.27016,0.00662,0.17194,0.01961,0.16749,0.03429,0.15618,0.02984,0.01809,0.00371,0.25670,0.04143,0.65104,0.05510,0.12418,0.00539,0.52587,0.01781,0.16369,0.02897,28
vision_gap_threshold,sensor_noise_shift,0.52682,0.02577,0.70038,0.03010,0.26620,0.00610,0.19799,0.02259,0.24335,0.03662,0.19674,0.03825,0.02453,0.00370,0.14025,0.02941,0.84003,0.03246,0.15801,0.00497,0.56590,0.01992,0.22842,0.03226,28
